MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
dc0d188d-9e8f-409a-870d-6d65395d3f92	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""F"", ""checked"": false}, {""value"": ""8"", ""checked"": false}, {""value"": ""7"", ""checked"": false}, {""value"": ""O"", ""checked"": false}]"	UKN	2019-11-25 13:50:27.526107+00:00	
740fc95c-c9cb-4d2b-a17e-1e49084fab56	Falcon	fd379c57d1404e49a8bc1bc997b79e72	JOIN_ROOM		USR_ONBOARDING	2019-11-29 16:57:29.760860+00:00	
968f3af0-ce83-416c-8a81-a163210b94a3	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': False}]	USR_ONBOARDING	2019-11-29 16:58:31.619384+00:00	
ccffb332-03d7-4588-a7b8-c001c498104a	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': False}]	USR_ONBOARDING	2019-11-29 16:58:32.770070+00:00	
e0b27340-f5de-4343-9160-7038bace703f	SYSTEM	-1	FINISHED_ONBOARDING	2019-11-29T17:05:32.917920	UKN	2019-11-29 16:58:32.917948+00:00	
fc3d1f12-5f36-429d-bfad-5b4a0898761d	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	JOIN_ROOM		USR_ONBOARDING	2019-11-29 16:59:26.808721+00:00	
4acd48f5-73f5-4771-a412-ecb8472fc11c	Lion	38e308fd679b4e6c997216d8cf0b9349	JOIN_ROOM		USR_ONBOARDING	2019-11-29 17:00:03.507159+00:00	
c8ea39f5-0694-4c3a-a248-7820e9bf7f3d	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	its either 8 or O	USR_PLAYING	2019-11-29 17:00:19.657429+00:00	
7e2b457e-c58f-4c01-827b-3fab07e7e535	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:00:35.037736+00:00	
e83c18c0-77d5-465f-8f84-84a325814c6d	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	or we just both 	USR_PLAYING	2019-11-29 17:00:58.969146+00:00	
daf942ec-f332-4c99-8a53-e615192836ac	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:01:03.546231+00:00	
b38530b3-2769-43e0-a303-41a7be41ea67	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:01:08.167644+00:00	
4a4e2e77-1a69-4244-9ea5-3bef288ed5fd	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	*we just use	USR_PLAYING	2019-11-29 17:01:10.254146+00:00	
00eba946-3014-4f74-8222-91b5db43865a	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:01:14.076964+00:00	
3ddcdb1a-ce40-42b9-bce3-bfcf4f43a4f3	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': False}]	USR_PLAYING	2019-11-29 17:01:17.493869+00:00	
178d43c3-664f-4249-844d-588aa3362ceb	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:01:23.255586+00:00	
c29fd42a-2356-467e-ae93-13b90c78b419	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': False}]	USR_PLAYING	2019-11-29 17:01:24.081736+00:00	
f8e24b54-61e1-469a-92b4-e4a13acb687c	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	I think both	USR_PLAYING	2019-11-29 17:01:24.843348+00:00	
6a2373c5-0e67-4055-9a65-1b48c578f379	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:01:26.553635+00:00	
91b920cc-f25b-4daa-9dde-14eb5e0193c8	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:01:27.740849+00:00	
0fdab0d4-1017-4c60-8fac-91004b77a3cd	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	8 and O	USR_PLAYING	2019-11-29 17:01:31.515678+00:00	
734e3ebe-fc8f-47b6-a2df-d51c0531bdf2	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:01:51.276853+00:00	
829b9916-d39d-46a8-a259-43d9958099bb	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	ok 	USR_PLAYING	2019-11-29 17:01:59.785073+00:00	
2442d687-7728-4602-ba2b-edb5a229ebc9	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_ONBOARDING	2019-11-29 17:02:02.726953+00:00	
329a6694-81fd-4666-bef2-881811112fcc	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	that was quick	USR_PLAYING	2019-11-29 17:02:03.759413+00:00	
a74f2fda-e98c-4e09-9639-307cf773e821	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	yeah ahaha	USR_PLAYING	2019-11-29 17:02:23.301244+00:00	
7455ad1b-f728-4627-9318-26383c77e65a	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	I don't think 8 is necessary 	USR_PLAYING	2019-11-29 17:02:30.546323+00:00	
28efd617-1f81-4020-b2ec-a1d6b8f490bf	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	Why not?	USR_PLAYING	2019-11-29 17:02:44.883157+00:00	
26b0e47c-dbc7-45b4-93bd-33916b9d7bc3	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	Because it can have an odd number on it and the rule could still be true	USR_PLAYING	2019-11-29 17:02:52.373808+00:00	
ccdeb61a-16aa-4963-a485-26b4f8e09539	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	True but it says cards	USR_PLAYING	2019-11-29 17:03:08.165922+00:00	
b0b23bfb-0cf5-4cd9-b838-4af3fb81c5ab	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	Sorry i mean non-vowel 	USR_PLAYING	2019-11-29 17:03:11.540709+00:00	
338e32ac-c995-487f-908c-c535043423b9	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	technically we can choose any card 	USR_PLAYING	2019-11-29 17:03:26.228240+00:00	
59a975c7-c01e-4eee-8f85-680038ac9458	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	yeah like you could flip it to see if there's a vowel 	USR_PLAYING	2019-11-29 17:03:29.344768+00:00	
944478d1-856e-46ee-b536-6d0780e620f1	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	the s is in brackets though 	USR_PLAYING	2019-11-29 17:03:30.179731+00:00	
083251a2-a137-441f-8b63-03468c60e096	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	yeah we can	USR_PLAYING	2019-11-29 17:03:32.785499+00:00	
5ad385cc-4114-449b-8778-c9d778c8885a	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	we can flip any you are right 	USR_PLAYING	2019-11-29 17:03:46.189035+00:00	
52670b2f-d782-49e1-9a36-af3c831d27ec	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	but the 8 card doesn't prove or disprove anything	USR_PLAYING	2019-11-29 17:04:04.370565+00:00	
9b489533-fca2-468f-a080-10b609b2b20e	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	yeah you could flip the F to disprove the rule	USR_PLAYING	2019-11-29 17:04:13.875892+00:00	
848c67f6-2451-420f-a858-3ced4e269e68	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	i guess 	USR_PLAYING	2019-11-29 17:04:15.540184+00:00	
28780850-3788-4bf2-9af8-58c56671a437	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	I guess its better to flip the vowels or even numbers 	USR_PLAYING	2019-11-29 17:04:24.203699+00:00	
44fe59eb-f9cc-4719-878b-13930d73730b	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	I would flip 7 	USR_PLAYING	2019-11-29 17:04:36.017436+00:00	
c7e5937f-508c-47c0-96b7-5185597b6f04	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	If it has a vowel on the other side that disproves the rule 	USR_PLAYING	2019-11-29 17:04:53.820092+00:00	
8970280c-9021-43b6-b18e-fa4432838c75	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	7 and O	USR_PLAYING	2019-11-29 17:04:59.968822+00:00	
b7f2248c-367e-4994-8138-37035a627041	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	actually yeah that makes sense too	USR_PLAYING	2019-11-29 17:05:25.469837+00:00	
c5d1cc08-9908-421a-8f45-63ad9a9f58b1	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	ok gang of weird animals: is 7 and O our final answer?	USR_PLAYING	2019-11-29 17:05:30.160746+00:00	
5e05953a-8cf6-41c2-bb4b-898619303cf6	Falcon	fd379c57d1404e49a8bc1bc997b79e72	OUT_OF_TIME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': False}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:05:36.040683+00:00	
1a086e6f-0e72-401f-84c9-eabb25daa8ba	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	ahah yes	USR_PLAYING	2019-11-29 17:05:40.233021+00:00	
102402c1-1052-4cfe-a0dc-21d5ef35e273	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	I think so	USR_PLAYING	2019-11-29 17:05:49.229562+00:00	
e60ca123-b242-4afe-8c76-36e789d9e17c	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:05:49.291725+00:00	
16253813-5907-4656-bd3a-41bc49c965b3	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': True}, {'value': '8', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:05:51.178531+00:00	
7ef011ec-c7ba-416e-aa6a-faa94ec93d21	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': True}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:05:51.919655+00:00	
49161751-6269-4541-bf4b-c72234f9ae3a	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': True}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': False}]	USR_PLAYING	2019-11-29 17:05:53.581093+00:00	
20944388-4f99-4466-8fa4-21f26d992c9f	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	how do we submit the final answer?	USR_PLAYING	2019-11-29 17:05:55.545674+00:00	
dba3bcac-7480-4cb6-a707-ac281d229918	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': False}]	USR_PLAYING	2019-11-29 17:05:55.583427+00:00	
94dc2de3-fda3-437e-838c-f71b16a5037b	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:05:57.717272+00:00	
07261744-70b7-4cce-ba5c-b47226bd0ce0	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	i'm not too sure	USR_PLAYING	2019-11-29 17:06:05.570723+00:00	
1a13b022-ede6-411c-a717-c1169291235c	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	i think we re-select then press the submit?	USR_PLAYING	2019-11-29 17:06:06.514563+00:00	
9af5d7e0-3ea6-4900-9487-8e3a5ffbab08	Lion	38e308fd679b4e6c997216d8cf0b9349	CHAT_MESSAGE	but there's 2 submits	USR_PLAYING	2019-11-29 17:06:11.571170+00:00	
6e45a961-a668-4f41-82e5-833096553266	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:06:12.770532+00:00	
862867d3-4e66-48e6-ab95-31900bba8cce	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:06:14.524942+00:00	
a1d59c14-ba11-4fc6-a8c2-164a28a9f494	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	maybe the chat times out after 7 mins?	USR_PLAYING	2019-11-29 17:06:18.900720+00:00	
57556865-a0d0-460d-81ee-864b6b7ee08a	Falcon	fd379c57d1404e49a8bc1bc997b79e72	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:06:21.818902+00:00	
ef7d8f0f-a8f6-42c6-bb8e-81601ff80aad	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	CHAT_MESSAGE	(max time)	USR_PLAYING	2019-11-29 17:06:28.415199+00:00	
22051655-eed5-4734-9e7c-039d1d8757a4	Chipmunk	4badccac12634cfd8bb8d40590fee7b1	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:06:34.493116+00:00	
46e20e2b-cb21-4e52-8cab-56018d364115	Falcon	fd379c57d1404e49a8bc1bc997b79e72	CHAT_MESSAGE	i clicked submit on 7 and O	USR_PLAYING	2019-11-29 17:06:46.711979+00:00	
aabcbaf6-0fd9-459e-be66-178e6773e307	Lion	38e308fd679b4e6c997216d8cf0b9349	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': '7', 'checked': True}, {'value': 'O', 'checked': True}]	USR_PLAYING	2019-11-29 17:06:49.203055+00:00	
be00c418-7fed-4473-9707-46874466bf6b	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:06:49.452543+00:00	
d56d9acd-bec5-4fb9-9104-5f0018be13c5	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:00.660916+00:00	
5db0e29b-8b1a-4a3c-9460-b9c867e1caa5	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:01.681082+00:00	
94ac5456-84cd-4279-b0f6-6984ac39dbb7	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:03.395687+00:00	
61e2656d-6fc0-46ee-bf14-d060dec8030a	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:17.878942+00:00	
451a82bb-9344-4d3a-a3ce-3feb7ef011c5	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:23.102697+00:00	
e3176d71-58f8-4f30-b862-7e71695929ba	SYSTEM	-1	WASON_FINISHED		UKN	2019-11-29 17:07:27.006975+00:00	
