MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
71d7065c-45af-4bad-8aa7-5489658ebb08	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""2"", ""checked"": false}, {""value"": ""A"", ""checked"": false}, {""value"": ""Z"", ""checked"": false}, {""value"": ""5"", ""checked"": false}]"	UKN	2021-06-08 16:49:03.286580+00:00	
a2ff102b-3e52-4a91-af9c-bbd912065a66	Llama	137f845c58f34ecdb956d83f876d19b7	JOIN_ROOM		USR_ONBOARDING	2021-06-08 16:49:06.711858+00:00	participant
7323044d-6672-45ad-b747-6edd7700ae24	Tiger	8928d939e79f40639850f811c8e385e4	JOIN_ROOM		USR_ONBOARDING	2021-06-08 16:50:12.508094+00:00	participant
e9997b9f-ec8d-45a8-823b-cdbff4ce924f	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:50:52.452441+00:00	participant
e3320adf-d499-4548-b637-f08fe6c8b734	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2021-06-08 16:50:53.298078+00:00	participant
42c5ba71-3ebf-4143-8828-bd808ff56059	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_SUBMIT	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2021-06-08 16:51:04.836407+00:00	participant
600ad99d-64cf-4dfe-8c68-e1130ed59cbd	Lion	c25d5435c40947a4be1c674a772603d9	JOIN_ROOM		USR_ONBOARDING	2021-06-08 16:51:27.651582+00:00	participant
65844cf3-39d6-4ddd-8bfd-d8c8fd15f699	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-08 16:51:27.926555+00:00	
4f309e42-268d-4edb-b8f4-59d976410d14	Tiger	8928d939e79f40639850f811c8e385e4	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:51:36.851308+00:00	participant
8b819a40-0d28-48c4-8360-8c9d26d76d07	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	JOIN_ROOM		USR_ONBOARDING	2021-06-08 16:51:44.131472+00:00	participant
e002e42c-520f-4a6d-ac42-b48075c70c4e	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': True}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:51:59.686451+00:00	participant
81434404-9939-4257-9082-d261500d36bb	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	WASON_SUBMIT	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': True}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:52:04.857916+00:00	participant
92140c01-73e5-4933-b01b-36cbfda63340	Tiger	8928d939e79f40639850f811c8e385e4	WASON_SUBMIT	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:52:20.270029+00:00	participant
8e685945-045a-47f5-895c-9d8a96523933	Llama	137f845c58f34ecdb956d83f876d19b7	ROUTING_TIMER_ELAPSED	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2021-06-08 16:52:28.033620+00:00	participant
98b15ea8-ce10-4a8d-9f4f-5e8d66f8bfdf	Tiger	8928d939e79f40639850f811c8e385e4	ROUTING_TIMER_ELAPSED	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:52:28.051561+00:00	participant
ad158b62-3d7b-443e-b324-5ead0d58939f	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-06-08 16:52:45.566453+00:00	participant
c9e87fd3-4b5b-4a4a-97e4-341cfe2cf670	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:53:20.618047+00:00	participant
6ad6d053-f8c5-436a-9d31-479ffe7cdbd8	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2021-06-08 16:53:21.020097+00:00	participant
1f545efd-16c1-4486-84ed-924141999708	Llama	137f845c58f34ecdb956d83f876d19b7	WASON_SUBMIT	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2021-06-08 16:53:24.133393+00:00	participant
03e22558-f37e-413d-8458-2e84d56e3426	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': False}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:54:05.235671+00:00	participant
044d25be-13f7-421f-889f-fa2f650a6e24	AUTO_KICKED	c25d5435c40947a4be1c674a772603d9	LEAVE_ROOM		AUTO_KICKED	2021-06-08 16:54:05.520011+00:00	
0d46c007-ab8b-4958-97f4-445cb0c00d78	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	WASON_GAME	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': True}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:54:05.720231+00:00	participant
ee877be9-f47d-4fd3-8f7a-ba8f0d1ee4f2	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	WASON_SUBMIT	[{'value': '2', 'checked': False}, {'value': 'A', 'checked': True}, {'value': 'Z', 'checked': False}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2021-06-08 16:54:07.694698+00:00	participant
871c770e-ac6a-45b5-aa19-782aa2b6fd9d	SYSTEM	-1	FINISHED_ONBOARDING	7	UKN	2021-06-08 16:54:08.039187+00:00	
60ff62b3-44bd-462a-bdd6-97e7f6600fbb	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	CHAT_MESSAGE	{'message': 'is it A?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-08 16:54:16.832941+00:00	participant
541786c0-9334-41c6-83b8-071363f55e0e	Guinea pig	6efae9e962254f6d9f744ac619a8b1ad	CHAT_MESSAGE	{'message': 'its A isnt it.', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-08 16:54:19.585589+00:00	participant
b6b02411-60a0-4a68-84ea-71c555468de5	Tiger	8928d939e79f40639850f811c8e385e4	CHAT_MESSAGE	"{'message': ""I guessed Z but I'm not sure"", 'annotation': 'no_annotation'}"	USR_PLAYING	2021-06-08 16:54:24.727343+00:00	participant
584cda11-300d-4723-ac47-feb112832bc8	Llama	137f845c58f34ecdb956d83f876d19b7	CHAT_MESSAGE	{'message': 'I said Z and 5 since 2 is  even and A is a vowel', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-08 16:54:30.106173+00:00	participant
