MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
1e2313aa-6d66-4d3b-97ab-a77a3eddc9fd	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""W"", ""checked"": false}, {""value"": ""4"", ""checked"": false}, {""value"": ""3"", ""checked"": false}, {""value"": ""U"", ""checked"": false}]"	UKN	2021-06-14 17:23:58.706974+00:00	
911127f5-a7d3-4155-82ad-181a594db699	Leopard	43649676190147a980e787d73622ae75	JOIN_ROOM		USR_ONBOARDING	2021-06-14 17:24:00.638015+00:00	participant
2db4e7cc-4128-4e5b-9f56-9f371a2f8b84	Duck	247f6f83657a4d6e86f461e731f2a62e	JOIN_ROOM		USR_ONBOARDING	2021-06-14 17:26:17.460611+00:00	participant
5c7c0858-8ac9-4841-a269-6f0281436567	Duck	247f6f83657a4d6e86f461e731f2a62e	WASON_GAME	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': False}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:28:53.859078+00:00	participant
d5aa9234-3198-4b0d-bc72-507d38781d0a	Duck	247f6f83657a4d6e86f461e731f2a62e	WASON_SUBMIT	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': False}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:28:56.581210+00:00	participant
3b7f1e39-c9d7-4291-aa06-516760632535	Leopard	43649676190147a980e787d73622ae75	WASON_GAME	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': False}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:29:41.883600+00:00	participant
48e66031-8726-4fe3-9f6e-38b737a9e39d	Leopard	43649676190147a980e787d73622ae75	WASON_GAME	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': True}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:29:43.147496+00:00	participant
1260d058-879f-4c4f-bb23-514e24c9b33d	Cat	a62026a87bc9439aa85bed87e9cc6f01	JOIN_ROOM		USR_ONBOARDING	2021-06-14 17:29:51.787974+00:00	participant
5b8d840e-6f68-464e-8428-59d83743385d	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-14 17:29:52.063571+00:00	
d0ed2720-f7f9-47d4-a1ef-1f5df6427d00	Bat	07479a5d29e94ef79b67ab065bf4851d	JOIN_ROOM		USR_ONBOARDING	2021-06-14 17:30:07.975731+00:00	participant
7bdb40bb-db91-47b3-ae62-5668f34e76e9	Narwhal	361dd2ae0a8147e2bf340a4681658f62	JOIN_ROOM		USR_ONBOARDING	2021-06-14 17:30:22.105597+00:00	participant
466fad1b-1f86-4e3d-bb4f-00670c78cbc0	Duck	247f6f83657a4d6e86f461e731f2a62e	ROUTING_TIMER_ELAPSED	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': False}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:30:52.219107+00:00	participant
67e6bbb8-2384-47bb-b09e-9dcc050f1ac4	Cat	a62026a87bc9439aa85bed87e9cc6f01	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-06-14 17:30:52.539420+00:00	participant
61e05fd8-0bf1-4e26-aba5-532e0778db14	Leopard	43649676190147a980e787d73622ae75	ROUTING_TIMER_ELAPSED	[{'value': 'W', 'checked': False}, {'value': '4', 'checked': True}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': True}]	USR_ONBOARDING	2021-06-14 17:30:52.930505+00:00	participant
07718548-beff-4a9d-8bc8-3d00e76c2a1b	Cat	a62026a87bc9439aa85bed87e9cc6f01	WASON_GAME	[{'value': 'W', 'checked': True}, {'value': '4', 'checked': False}, {'value': '3', 'checked': False}, {'value': 'U', 'checked': False}]	USR_ONBOARDING	2021-06-14 17:31:05.389418+00:00	participant
