MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
9b92544a-01bf-4c05-bf24-a88e54d839af	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""U"", ""checked"": false}, {""value"": ""C"", ""checked"": false}, {""value"": ""2"", ""checked"": false}, {""value"": ""3"", ""checked"": false}]"	UKN	2020-09-02 18:08:58.632136+00:00	
6f581d57-b406-4582-ad29-f7b392e9af5f	Llama	bfed0d417b3e4a3bb577299f2fed3450	JOIN_ROOM		USR_ONBOARDING	2020-09-02 18:08:59.053989+00:00	
33f81837-5a19-41b9-a54a-0216c1994d8c	Beaver	c752a382efb340cf8289b39c81c45a2a	JOIN_ROOM		USR_ONBOARDING	2020-09-02 18:09:03.998838+00:00	
5aa1b667-a9a5-4272-a0af-074e6230f534	Narwhal	09ad5004cfb24b52ad814237e7838b83	JOIN_ROOM		USR_ONBOARDING	2020-09-02 18:09:17.138655+00:00	
2283e09a-3208-4f79-9007-6f8319be962b	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2020-09-02 18:09:17.364700+00:00	
bcbf96a1-afec-4a2a-9c07-282a7a912ae5	Narwhal	09ad5004cfb24b52ad814237e7838b83	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': True}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:09:43.102751+00:00	
a4490beb-3d8f-413e-8eb8-b30e93b57f1e	Narwhal	09ad5004cfb24b52ad814237e7838b83	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:09:46.540168+00:00	
9f0ad682-280e-47b7-b9a9-1d276a4fffd7	Narwhal	09ad5004cfb24b52ad814237e7838b83	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:09:47.784124+00:00	
f1548999-4e3b-47c1-8fc3-0981cad5152d	Beaver	c752a382efb340cf8289b39c81c45a2a	WASON_GAME	[{'value': 'U', 'checked': False}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': True}]	USR_ONBOARDING	2020-09-02 18:09:48.570276+00:00	
0665cb8b-c981-468a-a851-f435885900e3	Ox	a6c5caafd92c477096a6ba8431751939	JOIN_ROOM		USR_ONBOARDING	2020-09-02 18:09:52.623719+00:00	
d1584c9e-b343-4f85-a595-2f6db756b9e8	Narwhal	09ad5004cfb24b52ad814237e7838b83	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': True}]	USR_ONBOARDING	2020-09-02 18:09:54.007298+00:00	
88a2561f-608a-4483-aca8-658e7e17b7b1	Narwhal	09ad5004cfb24b52ad814237e7838b83	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': True}]	USR_ONBOARDING	2020-09-02 18:09:54.637028+00:00	
d0d62b70-ba0b-4ddc-9133-c1f2c171cddb	Beaver	c752a382efb340cf8289b39c81c45a2a	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': True}]	USR_ONBOARDING	2020-09-02 18:09:54.918438+00:00	
33809ec6-56bd-42bc-8714-9319aebc0e49	Beaver	c752a382efb340cf8289b39c81c45a2a	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': True}]	USR_ONBOARDING	2020-09-02 18:09:56.933989+00:00	
155fb4c0-bc55-40fb-ae29-c64dd450eae4	Beaver	c752a382efb340cf8289b39c81c45a2a	ROUTING_TIMER_ELAPSED	[{'value': 'U', 'checked': False}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:10:17.462493+00:00	
58517a5b-c64d-4061-bcf9-cabd3aae6eea	Llama	bfed0d417b3e4a3bb577299f2fed3450	ROUTING_TIMER_ELAPSED	[{'value': 'U', 'checked': False}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:10:17.482138+00:00	
d3bf1db8-ce6d-4a77-b7ab-176926930974	Narwhal	09ad5004cfb24b52ad814237e7838b83	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2020-09-02 18:10:17.784455+00:00	
f6fe3984-fdf9-43b3-b3d7-3f8aab149a44	Llama	bfed0d417b3e4a3bb577299f2fed3450	WASON_GAME	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:11:23.692132+00:00	
049e6279-4594-459f-8c5e-1f92d3e4b2cc	Llama	bfed0d417b3e4a3bb577299f2fed3450	WASON_SUBMIT	[{'value': 'U', 'checked': True}, {'value': 'C', 'checked': False}, {'value': '2', 'checked': False}, {'value': '3', 'checked': False}]	USR_ONBOARDING	2020-09-02 18:11:52.383908+00:00	
d5c5834f-aa7c-4e9c-b666-0130211a47e2	Moderating Owl	f8c0b6a580254d4ca04face494cc4693	JOIN_ROOM		USR_MODERATING	2020-09-02 18:12:57.955344+00:00	
739af76b-1bbe-4a50-8c35-49b94ff091bd	Ox	a6c5caafd92c477096a6ba8431751939	LEAVE_ROOM		KICKED	2020-09-02 18:13:11.868050+00:00	
427607ba-5d9f-4a74-b087-c200b3d885f2	SYSTEM	-1	FINISHED_ONBOARDING	7	UKN	2020-09-02 18:13:12.100542+00:00	
577428d4-bd5b-427b-b917-1d71b199a606	Moderating Owl	f8c0b6a580254d4ca04face494cc4693	LEAVE_ROOM		USR_MODERATING	2020-09-02 18:13:15.424070+00:00	
75468e07-1dcc-469c-b4a3-9823e6ef9502	Narwhal	09ad5004cfb24b52ad814237e7838b83	CHAT_MESSAGE	Hello	USR_PLAYING	2020-09-02 18:13:26.296607+00:00	
c6ac37ce-403a-4eb0-9fa8-091396129630	Beaver	c752a382efb340cf8289b39c81c45a2a	CHAT_MESSAGE	hey all!	USR_PLAYING	2020-09-02 18:13:27.988103+00:00	
2745ec35-9d52-49b5-b6c0-85a326016d8d	Llama	bfed0d417b3e4a3bb577299f2fed3450	CHAT_MESSAGE	How's it going folks?	USR_PLAYING	2020-09-02 18:13:40.213735+00:00	
fc94bd09-e098-4f20-baa6-408d1fd229ca	Narwhal	09ad5004cfb24b52ad814237e7838b83	CHAT_MESSAGE	I'm good!	USR_PLAYING	2020-09-02 18:14:05.466012+00:00	
b16c6a41-8c1d-4d3e-8e64-af0bb577e5fb	Narwhal	09ad5004cfb24b52ad814237e7838b83	CHAT_MESSAGE	I think for this game we have to flip two cards.	USR_PLAYING	2020-09-02 18:14:16.631574+00:00	
b19fd713-8cd4-4da3-9c5c-e0d7d3e232d1	Llama	bfed0d417b3e4a3bb577299f2fed3450	CHAT_MESSAGE	Did we all get the same set of cards?	USR_PLAYING	2020-09-02 18:14:19.636860+00:00	
