MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
f7b5d1d7-e1a1-4130-bc53-832f239359bd	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""F"", ""checked"": false}, {""value"": ""8"", ""checked"": false}, {""value"": ""U"", ""checked"": false}, {""value"": ""5"", ""checked"": false}]"	UKN	2020-05-23 08:42:05.490859+00:00	
2064be79-ba75-4e97-aaac-a8aeecebb8e6	Bee	e77e5e9cea6c438fa4e53d248ede34c3	JOIN_ROOM		USR_ONBOARDING	2020-06-04 18:06:24.606958+00:00	
cdb4647f-28a1-4019-a2a2-ab27c577a8f4	Bee	e77e5e9cea6c438fa4e53d248ede34c3	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2020-06-04 18:06:36.925724+00:00	
c3eeb636-97b4-4c5b-bbe2-40cdcfa0148e	Bee	e77e5e9cea6c438fa4e53d248ede34c3	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '5', 'checked': True}]	USR_ONBOARDING	2020-06-04 18:06:37.827239+00:00	
e92b60c9-7ef3-4f2a-aff1-a0c3a2e8dc57	Zebra	6586765999684fe98c9d5258d7cd8e3a	JOIN_ROOM		USR_ONBOARDING	2020-06-04 18:06:39.158226+00:00	
bfe6725d-bd50-4fd7-926d-48562a84335a	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2020-06-04 18:06:39.390802+00:00	
7d4a2f3f-e391-4ba3-8018-835b78f944b6	Bee	e77e5e9cea6c438fa4e53d248ede34c3	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': False}, {'value': 'U', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2020-06-04 18:06:41.458589+00:00	
88481440-f5b3-478e-b5cf-37cd813bf6fd	Bee	e77e5e9cea6c438fa4e53d248ede34c3	WASON_GAME	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2020-06-04 18:06:42.936039+00:00	
875ad9a2-8b61-46b8-8552-df37fd57a87d	Bee	e77e5e9cea6c438fa4e53d248ede34c3	WASON_SUBMIT	[{'value': 'F', 'checked': False}, {'value': '8', 'checked': True}, {'value': 'U', 'checked': True}, {'value': '5', 'checked': False}]	USR_ONBOARDING	2020-06-04 18:06:44.873153+00:00	
6d752e40-9cc5-49cd-b960-471648341b49	Lobster	88ac2634240d4766b1bf79cc1c29278b	JOIN_ROOM		USR_ONBOARDING	2020-06-04 18:07:10.563200+00:00	
