MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
26f8b1f4-351f-483c-a7f2-afb0a7676046	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""D"", ""checked"": false}, {""value"": ""7"", ""checked"": false}, {""value"": ""4"", ""checked"": false}, {""value"": ""A"", ""checked"": false}]"	UKN	2021-06-10 17:45:59.022421+00:00	
14cf6e5a-9993-4a51-ba14-1e07b341e4f0	Bee	cb006c3a5e6849bc9d996c633bbb0285	JOIN_ROOM		USR_ONBOARDING	2021-06-10 17:46:01.546051+00:00	participant
96800b87-b3fd-4265-97e4-d73bdde050f3	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:46:47.365611+00:00	participant
441fb553-6a74-4a19-b806-117d7e14704d	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	JOIN_ROOM		USR_ONBOARDING	2021-06-10 17:46:49.086104+00:00	participant
eca01eb2-508e-4525-82b4-c6aa76af7495	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': True}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:46:51.309324+00:00	participant
af110925-ddce-4a63-b5a0-a54e4cb6cabd	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:46:52.515617+00:00	participant
ba912879-1782-4f25-8866-d1c064bf0de2	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:46:54.261849+00:00	participant
e4b88f67-2cda-4d91-b030-6a5defafc415	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:46:57.368225+00:00	participant
d7a04c86-46f9-410d-9237-236264f5be5d	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:47:00.454682+00:00	participant
4e6c03e4-485a-4ed5-a356-03eaeda4ff19	Puffin	035a4b77090a41ebb7a26a53114d9c7f	JOIN_ROOM		USR_ONBOARDING	2021-06-10 17:47:00.936581+00:00	participant
c8e9ac98-3b28-4b42-a969-b3310a920b12	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-10 17:47:01.208198+00:00	
2526ad09-eb30-4b3d-9862-197193c34320	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:47:01.682690+00:00	participant
63247432-2186-4a6f-a753-6d75da736918	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:47:13.705277+00:00	participant
e2638601-699a-447d-bd0a-e2f209ddb9d9	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:47:14.758322+00:00	participant
0644889f-06e4-4756-86f7-f04ffb41bfa8	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:47:22.197333+00:00	participant
39caba7a-30b9-4614-abc4-023a023bcbd6	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:47:23.020897+00:00	participant
3ee82947-74a8-47e6-944f-a252e9768843	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:47:27.562826+00:00	participant
302d2e3f-0b1f-48df-ae0c-5c53159142b8	Kiwi	f13ee63c25314f54aa37aae97ba1bfd8	JOIN_ROOM		USR_ONBOARDING	2021-06-10 17:47:37.271333+00:00	participant
21fd6977-40f9-4c2e-ba9a-239e11d5ea43	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	ROUTING_TIMER_ELAPSED	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:48:01.357737+00:00	participant
08023476-031b-493b-9e46-753042e2fb83	Bee	cb006c3a5e6849bc9d996c633bbb0285	ROUTING_TIMER_ELAPSED	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:48:02.333507+00:00	participant
bd1084b4-be01-4a47-bc89-e5fd0a056aa2	Puffin	035a4b77090a41ebb7a26a53114d9c7f	ROUTING_TIMER_ELAPSED		USR_ONBOARDING	2021-06-10 17:48:03.364587+00:00	participant
56501b1f-e688-4dd8-b34d-8897caf3a559	Kiwi	f13ee63c25314f54aa37aae97ba1bfd8	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:48:09.413352+00:00	participant
e0bd5425-351f-405e-989b-68356832f84a	Kiwi	f13ee63c25314f54aa37aae97ba1bfd8	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:48:10.719829+00:00	participant
07219cad-62cc-4d36-9d06-d9d66c16a7ec	Kiwi	f13ee63c25314f54aa37aae97ba1bfd8	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:48:12.621903+00:00	participant
d8bf8cd9-68b5-4f22-aea3-41a68662ce2e	Kiwi	f13ee63c25314f54aa37aae97ba1bfd8	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_ONBOARDING	2021-06-10 17:48:18.147524+00:00	participant
f7e30efc-666e-47c9-a420-e873a94e3174	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:49:21.606817+00:00	participant
749b6c0c-e492-4267-8e91-009429e2aa6e	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:49:22.977570+00:00	participant
29006fb3-655b-4c4a-a58b-ec032ef2d0c7	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_ONBOARDING	2021-06-10 17:49:25.438920+00:00	participant
46f91440-e048-4266-a319-b2597000bb81	SYSTEM	-1	FINISHED_ONBOARDING	7	UKN	2021-06-10 17:49:25.783447+00:00	
5d9d9ae3-e36e-4c62-9846-a70c6cb0e809	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	CHAT_MESSAGE	{'message': 'I chose D and 7 to turn in order to confirm the rule.', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-10 17:49:51.038166+00:00	participant
a93a099a-b017-4aa9-8241-20d110706c08	Bee	cb006c3a5e6849bc9d996c633bbb0285	CHAT_MESSAGE	{'message': 'I have no idea on this. ANybody know the answer?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-10 17:50:01.491337+00:00	participant
f72a874a-b0c4-45bb-8bc5-a9487cc31545	Puffin	035a4b77090a41ebb7a26a53114d9c7f	CHAT_MESSAGE	{'message': 'I did the same', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-10 17:50:03.277708+00:00	participant
e2d5e097-2001-4d57-9318-151aac819d51	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_SUBMIT	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_PLAYING	2021-06-10 17:50:14.319220+00:00	participant
bfdfe9be-44f2-4d5d-a571-327d064f49d4	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_PLAYING	2021-06-10 17:50:19.293367+00:00	participant
a9cb6a04-3e79-4b4b-b8bb-1614ddf2388f	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_PLAYING	2021-06-10 17:50:19.969531+00:00	participant
970f2dfa-b0d8-453d-aa88-03421715bf85	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': False}]	USR_PLAYING	2021-06-10 17:50:22.132098+00:00	participant
7f7ac467-126f-40aa-af8f-5f452f056848	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_GAME	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_PLAYING	2021-06-10 17:50:22.687137+00:00	participant
3c976b96-7a5d-49a2-8478-968a45467b73	Bee	cb006c3a5e6849bc9d996c633bbb0285	CHAT_MESSAGE	{'message': 'Why D and 7?', 'annotation': 'no_annotation'}	USR_PLAYING	2021-06-10 17:50:23.172435+00:00	participant
1c3abc61-1a57-4f76-a131-171f46d34fed	Puffin	035a4b77090a41ebb7a26a53114d9c7f	WASON_SUBMIT	[{'value': 'D', 'checked': False}, {'value': '7', 'checked': False}, {'value': '4', 'checked': True}, {'value': 'A', 'checked': True}]	USR_PLAYING	2021-06-10 17:50:23.581927+00:00	participant
5563f4b0-5124-4348-a5b5-96967379b30c	Narwhal	e2d3c3fe176e43a18285ddcbb603aede	CHAT_MESSAGE	"{'message': ""I'm wondering if you need to turn them all over but turning over only D and 7 seems like the minimal amount to confirm."", 'annotation': 'no_annotation'}"	USR_PLAYING	2021-06-10 17:50:33.857032+00:00	participant
30b910c3-1fe6-4a3e-9989-8f0570be92ac	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': True}]	USR_PLAYING	2021-06-10 17:50:44.759627+00:00	participant
397dcabf-90ff-409e-bd30-db55df3069d4	Bee	cb006c3a5e6849bc9d996c633bbb0285	WASON_GAME	[{'value': 'D', 'checked': True}, {'value': '7', 'checked': True}, {'value': '4', 'checked': False}, {'value': 'A', 'checked': False}]	USR_PLAYING	2021-06-10 17:50:45.921302+00:00	participant
