MESSAGE_ID	USER_NAME	USER_ID	MESSAGE_TYPE	CONTENT	USER_STATUS	TIMESTAMP	User Type
ed32d65a-5883-4a25-a122-29bc2f92be0f	SYSTEM	-1	WASON_INITIAL	"[{""value"": ""A"", ""checked"": false}, {""value"": ""2"", ""checked"": false}, {""value"": ""N"", ""checked"": false}, {""value"": ""9"", ""checked"": false}]"	UKN	2021-06-07 17:26:49.008853+00:00	
7c49aa8d-9e99-4d39-a73b-6cd3f6fc8d26	Narwhal	9adf721962ba4100ba9346ba1eb81462	JOIN_ROOM		USR_ONBOARDING	2021-06-07 17:26:49.660725+00:00	participant
135405b9-03d4-42a9-b5c5-ad3db315e256	Bee	82644a3459e54426b185d2aebf15b374	JOIN_ROOM		USR_ONBOARDING	2021-06-07 17:26:55.377000+00:00	participant
abdb0adb-e087-4955-a3b7-3088c4ad2601	Falcon	0de2cc630bf24bdda7ef4a3d30ec2ab8	JOIN_ROOM		USR_ONBOARDING	2021-06-07 17:27:00.540200+00:00	participant
b2e76588-89ba-4945-a971-25ca419af8d8	SYSTEM	-1	ROUTING_TIMER_STARTED	1	UKN	2021-06-07 17:27:00.813955+00:00	
4eac347d-378e-4d87-9af3-5cce2ab6feea	Panda	6022c6b98ddb4cbdbd10457e5c6680c5	JOIN_ROOM		USR_ONBOARDING	2021-06-07 17:27:03.657238+00:00	participant
0fdb78b4-b6b9-420f-9fc6-3c74ceae0a9d	Beaver	ae53960fe6b14133ae14f8dc54ae67f0	JOIN_ROOM		USR_ONBOARDING	2021-06-07 17:27:07.131462+00:00	participant
0fbec4af-4b41-4702-beef-59aad5730b96	Narwhal	9adf721962ba4100ba9346ba1eb81462	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'N', 'checked': False}, {'value': '9', 'checked': False}]	USR_ONBOARDING	2021-06-07 17:27:37.345028+00:00	participant
91322110-ec40-43a5-b4bf-60e65e34309a	Narwhal	9adf721962ba4100ba9346ba1eb81462	WASON_SUBMIT	[{'value': 'A', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'N', 'checked': False}, {'value': '9', 'checked': False}]	USR_ONBOARDING	2021-06-07 17:27:40.168515+00:00	participant
820dd474-4f26-44e3-a82b-2f568c99e295	Falcon	0de2cc630bf24bdda7ef4a3d30ec2ab8	WASON_GAME	[{'value': 'A', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'N', 'checked': False}, {'value': '9', 'checked': False}]	USR_ONBOARDING	2021-06-07 17:27:40.382785+00:00	participant
0350ed2a-96aa-4cfd-ade3-27f1240743d8	Falcon	0de2cc630bf24bdda7ef4a3d30ec2ab8	WASON_SUBMIT	[{'value': 'A', 'checked': True}, {'value': '2', 'checked': False}, {'value': 'N', 'checked': False}, {'value': '9', 'checked': False}]	USR_ONBOARDING	2021-06-07 17:27:42.361546+00:00	participant
